2303	0	256	2307	0	227
2559	0	256	2545	0	227
2815	0	256	2795	1	227
3071	0	256	3045	0	226
3327	0	256	3300	1	227
3583	0	256	3546	1	227
3839	0	256	3796	1	220
4095	0	256	4037	2	226
0	256	256	3	244	228
256	256	256	258	243	227
512	256	256	518	242	227
768	256	256	769	242	227
1024	256	256	1020	241	227
1280	256	256	1270	240	227
1536	256	256	1524	239	227
1792	256	256	1775	237	226
2048	256	256	2025	236	227
2303	256	256	2307	235	227
2559	256	256	2545	234	226
2815	256	256	2794	233	226
3071	256	256	3045	232	226
3327	256	256	3299	231	225
3583	256	256	3546	231	226
3839	256	256	3797	225	224
4095	256	256	4038	227	219
0	512	256	2	481	227
256	512	256	259	478	227
512	512	256	518	477	226
768	512	256	769	476	226
1024	512	256	1022	476	227
1280	512	256	1271	475	226
1536	512	256	1525	474	226
1792	512	256	1776	473	226
2048	512	256	2027	472	225
2303	512	256	2307	471	226
2559	512	256	2545	469	226
2815	512	256	2796	468	225
3071	512	256	3046	467	225
3327	512	256	3301	466	225
3583	512	256	3547	466	224
3839	512	256	3798	463	223
4095	512	256	4038	463	220
0	768	256	2	720	226
256	768	256	259	718	226
512	768	256	518	716	225
768	768	256	768	716	226
1024	768	256	1021	714	226
1280	768	256	1270	713	226
1536	768	256	1524	712	225
1792	768	256	1777	711	225
2048	768	256	2027	711	225
2303	768	256	2307	709	225
2559	768	256	2545	708	225
2815	768	256	2796	708	225
3071	768	256	3046	707	224
3327	768	256	3301	705	225
3583	768	256	3548	704	225
3839	768	256	3797	702	222
4095	768	256	4038	702	219
0	1024	256	1	957	226
256	1024	256	258	956	226
512	1024	256	517	954	226
768	1024	256	768	953	225
1024	1024	256	1020	953	225
1280	1024	256	1270	952	225
1536	1024	256	1523	951	225
1792	1024	256	1775	949	225
2048	1024	256	2026	947	225
2303	1024	256	2306	946	224
2559	1024	256	2545	946	224
2815	1024	256	2794	944	224
3071	1024	256	3045	943	224
3327	1024	256	3300	942	224
3583	1024	256	3547	942	224
3839	1024	256	3798	941	222
4095	1024	256	4039	940	219
0	1280	256	0	1191	226
256	1280	256	258	1188	225
512	1280	256	517	1186	225
768	1280	256	768	1185	225
1024	1280	256	1021	1184	224
1280	1280	256	1269	1184	225
1536	1280	256	1523	1183	225
1792	1280	256	1774	1181	224
2048	1280	256	2026	1181	224
2303	1280	256	2306	1180	224
2559	1280	256	2544	1179	223
2815	1280	256	2795	1177	224
3071	1280	256	3044	1175	224
3327	1280	256	3300	1175	223
3583	1280	256	3547	1174	223
3839	1280	256	3797	1173	221
4095	1280	256	4038	1172	219
0	1536	256	0	1431	225
256	1536	256	256	1429	225
512	1536	256	516	1429	224
768	1536	256	767	1427	224
1024	1536	256	1019	1426	225
1280	1536	256	1269	1425	224
1536	1536	256	1522	1423	224
1792	1536	256	1775	1422	224
2048	1536	256	2025	1421	223
2303	1536	256	2306	1420	223
2559	1536	256	2545	1420	224
2815	1536	256	2794	1419	223
3071	1536	256	3045	1417	223
3327	1536	256	3299	1416	224
3583	1536	256	3546	1414	223
3839	1536	256	3796	1413	219
4095	1536	256	4036	1412	219
0	1792	256	0	1674	224
256	1792	256	256	1672	224
